#tariff_name;tariff_costs;up_to_kg;up_to_m3;up_to_LDM;up_to_LU;up_to_m2;up_to_AU;up_to_price;
FTL||Supplier_256||Plant_21||FTL_CZ-DE_W_500;405,2700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_257||Plant_4||FTL_CZ-DE_W_500;452,1100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_258||Plant_18||FTL_DE_W-DE_W_100;209,7400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_259||Plant_4||FTL_CZ-DE_W_500;460,4700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_259||Plant_20||FTL_CZ-DE_W_500;494,8100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_260||Plant_4||FTL_CZ-DE_W_500;467,1600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_260||Plant_11||FTL_CZ-HU_500;472,8100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_261||Plant_10||FTL_CZ-DE_W_500;537,3000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_261||Plant_15||FTL_CZ-DE_W_1000;653,7700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_261||Plant_18||FTL_CZ-DE_W_250;183,5600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_261||Plant_19||FTL_CZ-CZ_100;63,6900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_262||Plant_13||FTL_CZ-CZ_250;189,6500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_263||Plant_11||FTL_CZ-HU_500;469,1400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_264||Plant_4||FTL_AT-DE_W_500;649,9600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_264||Plant_6||FTL_AT-DE_W_500;649,7300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_264||Plant_11||FTL_AT-HU_500;480,5200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_264||Plant_15||FTL_AT-DE_W_1000;1.113,6300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_264||Plant_21||FTL_AT-DE_W_250;346,9800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_265||Plant_4||FTL_CZ-DE_W_500;491,0400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_265||Plant_15||FTL_CZ-DE_W_1000;668,7800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_266||Plant_11||FTL_CZ-HU_1000;510,9000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_267||Plant_20||FTL_DE_W-DE_W_1000;736,4100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_268||Plant_6||FTL_DE_W-DE_W_500;679,1900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_269||Plant_13||FTL_CZ-CZ_250;146,3200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_270||Plant_13||FTL_CZ-CZ_250;146,3200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_271||Plant_4||FTL_CZ-DE_W_500;531,6600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_271||Plant_11||FTL_CZ-HU_500;394,5400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_272||Plant_11||FTL_BK-HU_500;392,1300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_273||Plant_3||FTL_CZ-DE_W_500;423,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_274||Plant_10||FTL_CZ-DE_W_1000;599,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_274||Plant_11||FTL_CZ-HU_1000;495,9100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_275||Plant_15||FTL_CZ-DE_W_1000;636,5600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_275||Plant_18||FTL_CZ-DE_W_500;350,8300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_275||Plant_21||FTL_CZ-DE_W_500;507,9400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_276||Plant_18||FTL_CZ-DE_W_500;351,7700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_276||Plant_19||FTL_CZ-CZ_250;205,3500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_276||Plant_21||FTL_CZ-DE_W_500;508,5700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250;205,3500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_277||Plant_19||FTL_DE_W-CZ_250;297,1900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_277||Plant_21||FTL_DE_W-DE_W_500;639,1700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_278||Plant_19||FTL_CZ-CZ_250;181,1400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_279||Plant_15||FTL_AT-DE_W_1000;1.129,3600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_280||Plant_4||FTL_DE_W-DE_W_1000;705,0500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_280||Plant_6||FTL_DE_W-DE_W_1000;704,8900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_280||Plant_18||FTL_DE_W-DE_W_500;455,6600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_280||Plant_19||FTL_DE_W-CZ_250;294,3200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_280||Plant_21||FTL_DE_W-DE_W_500;634,1600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_281||Plant_11||FTL_CZ-HU_500;447,9200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_282||Plant_15||FTL_CZ-DE_W_1000;668,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_283||Plant_11||FTL_BK-HU_500;281,3600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_283||Plant_15||FTL_BK-DE_W_1500;1.155,8700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_284||Plant_13||FTL_CZ-CZ_100;104,5600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_285||Plant_11||FTL_CZ-HU_500;476,8000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_285||Plant_15||FTL_CZ-DE_W_1000;671,2600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_286||Plant_7||FTL_BK-GB_2000;1.758,9400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_286||Plant_14||FTL_BK-GB_2000;1.757,2500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_287||Plant_15||FTL_CZ-DE_W_1000;688,4000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_288||Plant_11||FTL_AT-HU_250;329,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_289||Plant_10||FTL_PL-DE_W_1000;725,0300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_290||Plant_4||FTL_PL-DE_W_1000;737,3300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_290||Plant_11||FTL_PL-HU_1000;582,4100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_291||Plant_4||FTL_SE-DE_W_1500;1.600,6800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_292||Plant_11||FTL_CZ-HU_500;400,2900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_293||Plant_4||FTL_PL-DE_W_1000;682,6800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_293||Plant_15||FTL_PL-DE_W_1000;711,2900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_294||Plant_4||FTL_PL-DE_W_1000;726,2200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_294||Plant_11||FTL_PL-HU_1000;493,7200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_295||Plant_19||FTL_CZ-CZ_500;299,6900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_295||Plant_22||FTL_CZ-CZ_500;299,6900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_296||Plant_9||FTL_AT-FR_N_1500;1.487,3300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_297||Plant_3||FTL_PL-DE_W_500;574,2400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_297||Plant_4||FTL_PL-DE_W_1000;712,9000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_298||Plant_19||FTL_CZ-CZ_500;292,7400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_299||Plant_4||FTL_PL-DE_W_1000;705,4300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_299||Plant_11||FTL_PL-HU_500;423,6500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_300||Plant_4||FTL_PL-DE_W_1000;704,7200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_300||Plant_6||FTL_PL-DE_W_1000;704,5700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_300||Plant_21||FTL_PL-DE_W_1000;578,7800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_301||Plant_10||FTL_PL-DE_W_1000;786,6500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_302||Plant_11||FTL_AT-HU_250;208,3400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_303||Plant_4||FTL_PL-DE_W_1000;720,6900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_303||Plant_13||FTL_PL-CZ_250;162,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_304||Plant_18||FTL_PL-DE_W_500;495,3500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_304||Plant_21||FTL_PL-DE_W_1000;596,4900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_305||Plant_2||FTL_HU-ES_2000;1.952,3200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_305||Plant_3||FTL_HU-DE_W_1000;890,8100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_306||Plant_18||FTL_CZ-DE_W_500;485,5200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_306||Plant_19||FTL_CZ-CZ_500;329,4300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_306||Plant_21||FTL_CZ-DE_W_500;592,1200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_307||Plant_4||FTL_CZ-DE_W_1000;743,0500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_308||Plant_4||FTL_HU-DE_W_1000;834,7500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_308||Plant_10||FTL_HU-DE_W_1000;960,8400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_308||Plant_15||FTL_HU-DE_W_1000;1.161,4600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_309||Plant_2||FTL_CZ-ES_2000;2.082,8800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_309||Plant_3||FTL_CZ-DE_W_1000;719,9100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_310||Plant_6||FTL_CZ-DE_W_1000;759,5000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_311||Plant_20||FTL_HU-DE_W_1000;875,4300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_312||Plant_4||FTL_PL-DE_W_1000;792,7300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_313||Plant_10||FTL_PL-DE_W_1000;832,3600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_314||Plant_10||FTL_PL-DE_W_1000;837,4800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_314||Plant_18||FTL_PL-DE_W_1000;553,7900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_314||Plant_19||FTL_PL-CZ_500;391,9000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_314||Plant_21||FTL_PL-DE_W_1000;676,6200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_315||Plant_6||FTL_SK-DE_W_1000;878,3300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_315||Plant_11||FTL_SK-HU_250;171,1600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_316||Plant_4||FTL_CZ-DE_W_1000;848,8600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_316||Plant_10||FTL_CZ-DE_W_1000;911,8800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_317||Plant_10||FTL_SK-DE_W_1000;1.023,3600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_318||Plant_11||FTL_HU-HU_250;131,0000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_319||Plant_11||FTL_HU-HU_250;130,3800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_320||Plant_15||FTL_CZ-DE_W_1000;988,6300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_321||Plant_4||FTL_HU-DE_W_1000;982,1900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_321||Plant_6||FTL_HU-DE_W_1000;981,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_321||Plant_11||FTL_HU-HU_100;90,0800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_321||Plant_15||FTL_HU-DE_W_1500;1.277,6100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_321||Plant_19||FTL_HU-CZ_1000;540,2700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_322||Plant_15||FTL_HU-DE_W_1500;1.278,9700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_322||Plant_19||FTL_HU-CZ_1000;541,7000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_322||Plant_21||FTL_HU-DE_W_1000;729,8000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_322||Plant_22||FTL_HU-CZ_1000;541,7000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_323||Plant_11||FTL_HU-HU_100;96,3800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_324||Plant_11||FTL_HU-HU_250;215,2200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_4||FTL_HU-DE_W_1000;1.039,6300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_9||FTL_HU-FR_N_1500;1.643,7000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_10||FTL_HU-DE_W_1000;1.154,7100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_15||FTL_HU-DE_W_1500;1.302,2600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_18||FTL_HU-DE_W_1000;763,1800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_21||FTL_HU-DE_W_1000;789,6900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_325||Plant_22||FTL_HU-CZ_1000;573,2100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_4||FTL_PL-DE_W_1000;906,4600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_5||FTL_PL-GB_2000;1.791,7100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_6||FTL_PL-DE_W_1000;906,3000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_7||FTL_PL-GB_2000;1.752,3800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_8||FTL_PL-BX_1500;1.166,8500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_13||FTL_PL-CZ_500;311,0400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_15||FTL_PL-DE_W_1000;964,8200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_18||FTL_PL-DE_W_1000;643,2700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_19||FTL_PL-CZ_1000;455,5000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_326||Plant_21||FTL_PL-DE_W_1000;739,0400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_327||Plant_5||FTL_SK-GB_2000;1.979,2200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_328||Plant_8||FTL_PL-BX_1500;1.177,9000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_329||Plant_3||FTL_PL-DE_W_1000;797,7400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_329||Plant_18||FTL_PL-DE_W_1000;646,3100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_330||Plant_10||FTL_PL-DE_W_1000;964,6300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_331||Plant_4||FTL_PL-DE_W_1000;908,6600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_331||Plant_15||FTL_PL-DE_W_1000;989,5100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_331||Plant_18||FTL_PL-DE_W_1000;644,7400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_331||Plant_19||FTL_PL-CZ_1000;459,1300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_331||Plant_21||FTL_PL-DE_W_1000;732,9200000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_332||Plant_4||FTL_PL-DE_W_1000;913,4600000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_332||Plant_6||FTL_PL-DE_W_1000;913,2900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_332||Plant_18||FTL_PL-DE_W_1000;650,1800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_332||Plant_21||FTL_PL-DE_W_1000;745,2700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_332||Plant_23||FTL_PL-CZ_1000;461,3900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_7||FTL_PL-GB_2000;1.737,5500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_14||FTL_PL-GB_2000;1.737,8000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_15||FTL_PL-DE_W_1000;935,2300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_19||FTL_PL-CZ_1000;476,5900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_21||FTL_PL-DE_W_1000;783,4100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_333||Plant_22||FTL_PL-CZ_1000;476,5900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_334||Plant_3||FTL_PL-DE_W_1000;792,7000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_334||Plant_6||FTL_PL-DE_W_1000;932,8800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_334||Plant_11||FTL_PL-HU_500;426,5300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_334||Plant_18||FTL_PL-DE_W_1000;674,4000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_335||Plant_11||FTL_HU-HU_250;158,9500000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_336||Plant_10||FTL_PL-DE_W_1000;1.003,6800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_337||Plant_1||FTL_SK-FR_N_2000;1.850,6000000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_337||Plant_12||FTL_SK-ES_2500;2.748,5300000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_337||Plant_16||FTL_SK-FR_N_2000;2.270,8900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_338||Plant_21||FTL_SK-DE_W_1000;862,6700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_339||Plant_8||FTL_HU-BX_1500;1.452,5800000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_340||Plant_10||FTL_PL-DE_W_1500;1.110,8700000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_341||Plant_15||FTL_RO-DE_W_1500;1.496,8100000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_342||Plant_4||FTL_PL-DE_W_1500;1.112,9900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_342||Plant_11||FTL_PL-HU_1000;599,0900000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
FTL||Supplier_342||Plant_18||FTL_PL-DE_W_1000;865,2400000000;24.000,0000000000;102,0000000000;13,6000000000;$inf;$inf;$inf;$inf;
