#tariff_name	tariff_costs	up_to_kg	up_to_m3	up_to_LDM	up_to_LU	up_to_m2	up_to_AU	up_to_price
FTL||Supplier_293||Plant_4||FTL_PL-DE_W_1000	682.68	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_293||Plant_15||FTL_PL-DE_W_1000	711.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_294||Plant_4||FTL_PL-DE_W_1000	726.22	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_294||Plant_11||FTL_PL-HU_1000	493.72	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_295||Plant_19||FTL_CZ-CZ_500	299.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_295||Plant_22||FTL_CZ-CZ_500	299.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_296||Plant_9||FTL_AT-FR_N_1500	1487.33	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_297||Plant_3||FTL_PL-DE_W_500	574.24	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_297||Plant_4||FTL_PL-DE_W_1000	712.9	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_298||Plant_19||FTL_CZ-CZ_500	292.74	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_299||Plant_4||FTL_PL-DE_W_1000	705.43	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_299||Plant_11||FTL_PL-HU_500	423.65	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_300||Plant_4||FTL_PL-DE_W_1000	704.72	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_300||Plant_6||FTL_PL-DE_W_1000	704.57	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_300||Plant_21||FTL_PL-DE_W_1000	578.78	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_301||Plant_10||FTL_PL-DE_W_1000	786.65	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_302||Plant_11||FTL_AT-HU_250	208.34	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_303||Plant_4||FTL_PL-DE_W_1000	720.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_303||Plant_13||FTL_PL-CZ_250	162.99	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_304||Plant_18||FTL_PL-DE_W_500	495.35	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_304||Plant_21||FTL_PL-DE_W_1000	596.49	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_305||Plant_2||FTL_HU-ES_2000	1952.32	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_305||Plant_3||FTL_HU-DE_W_1000	890.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_306||Plant_18||FTL_CZ-DE_W_500	485.52	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_306||Plant_19||FTL_CZ-CZ_500	329.43	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_306||Plant_21||FTL_CZ-DE_W_500	592.12	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_307||Plant_4||FTL_CZ-DE_W_1000	743.05	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_308||Plant_4||FTL_HU-DE_W_1000	834.75	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_308||Plant_10||FTL_HU-DE_W_1000	960.84	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_308||Plant_15||FTL_HU-DE_W_1000	1161.46	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_309||Plant_2||FTL_CZ-ES_2000	2082.88	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_309||Plant_3||FTL_CZ-DE_W_1000	719.91	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_310||Plant_6||FTL_CZ-DE_W_1000	759.5	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_311||Plant_20||FTL_HU-DE_W_1000	875.43	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_312||Plant_4||FTL_PL-DE_W_1000	792.73	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_313||Plant_10||FTL_PL-DE_W_1000	832.36	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_314||Plant_10||FTL_PL-DE_W_1000	837.48	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_314||Plant_18||FTL_PL-DE_W_1000	553.79	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_314||Plant_19||FTL_PL-CZ_500	391.9	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_314||Plant_21||FTL_PL-DE_W_1000	676.62	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_315||Plant_6||FTL_SK-DE_W_1000	878.33	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_315||Plant_11||FTL_SK-HU_250	171.16	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_316||Plant_4||FTL_CZ-DE_W_1000	848.86	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_316||Plant_10||FTL_CZ-DE_W_1000	911.88	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_317||Plant_10||FTL_SK-DE_W_1000	1023.36	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_318||Plant_11||FTL_HU-HU_250	131	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_319||Plant_11||FTL_HU-HU_250	130.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_320||Plant_15||FTL_CZ-DE_W_1000	988.63	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_321||Plant_4||FTL_HU-DE_W_1000	982.19	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_321||Plant_6||FTL_HU-DE_W_1000	981.99	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_321||Plant_11||FTL_HU-HU_100	90.08	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_321||Plant_15||FTL_HU-DE_W_1500	1277.61	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_321||Plant_19||FTL_HU-CZ_1000	540.27	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_322||Plant_15||FTL_HU-DE_W_1500	1278.97	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_322||Plant_19||FTL_HU-CZ_1000	541.7	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_322||Plant_21||FTL_HU-DE_W_1000	729.8	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_322||Plant_22||FTL_HU-CZ_1000	541.7	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_323||Plant_11||FTL_HU-HU_100	96.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_324||Plant_11||FTL_HU-HU_250	215.22	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_4||FTL_HU-DE_W_1000	1039.63	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_9||FTL_HU-FR_N_1500	1643.7	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_10||FTL_HU-DE_W_1000	1154.71	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_15||FTL_HU-DE_W_1500	1302.26	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_18||FTL_HU-DE_W_1000	763.18	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_21||FTL_HU-DE_W_1000	789.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_325||Plant_22||FTL_HU-CZ_1000	573.21	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_4||FTL_PL-DE_W_1000	906.46	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_5||FTL_PL-GB_2000	1791.71	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_6||FTL_PL-DE_W_1000	906.3	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_7||FTL_PL-GB_2000	1752.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_8||FTL_PL-BX_1500	1166.85	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_13||FTL_PL-CZ_500	311.04	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_15||FTL_PL-DE_W_1000	964.82	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_18||FTL_PL-DE_W_1000	643.27	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_19||FTL_PL-CZ_1000	455.5	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_326||Plant_21||FTL_PL-DE_W_1000	739.04	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_327||Plant_5||FTL_SK-GB_2000	1979.22	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_328||Plant_8||FTL_PL-BX_1500	1177.9	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_329||Plant_3||FTL_PL-DE_W_1000	797.74	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_329||Plant_18||FTL_PL-DE_W_1000	646.31	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_330||Plant_10||FTL_PL-DE_W_1000	964.63	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_331||Plant_4||FTL_PL-DE_W_1000	908.66	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_331||Plant_15||FTL_PL-DE_W_1000	989.51	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_331||Plant_18||FTL_PL-DE_W_1000	644.74	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_331||Plant_19||FTL_PL-CZ_1000	459.13	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_331||Plant_21||FTL_PL-DE_W_1000	732.92	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_332||Plant_4||FTL_PL-DE_W_1000	913.46	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_332||Plant_6||FTL_PL-DE_W_1000	913.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_332||Plant_18||FTL_PL-DE_W_1000	650.18	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_332||Plant_21||FTL_PL-DE_W_1000	745.27	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_332||Plant_23||FTL_PL-CZ_1000	461.39	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_7||FTL_PL-GB_2000	1737.55	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_14||FTL_PL-GB_2000	1737.8	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_15||FTL_PL-DE_W_1000	935.23	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_19||FTL_PL-CZ_1000	476.59	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_21||FTL_PL-DE_W_1000	783.41	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_333||Plant_22||FTL_PL-CZ_1000	476.59	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_334||Plant_3||FTL_PL-DE_W_1000	792.7	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_334||Plant_6||FTL_PL-DE_W_1000	932.88	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_334||Plant_11||FTL_PL-HU_500	426.53	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_334||Plant_18||FTL_PL-DE_W_1000	674.4	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_335||Plant_11||FTL_HU-HU_250	158.95	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_336||Plant_10||FTL_PL-DE_W_1000	1003.68	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_337||Plant_1||FTL_SK-FR_N_2000	1850.6	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_337||Plant_12||FTL_SK-ES_2500	2748.53	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_337||Plant_16||FTL_SK-FR_N_2000	2270.89	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_338||Plant_21||FTL_SK-DE_W_1000	862.67	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_339||Plant_8||FTL_HU-BX_1500	1452.58	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_340||Plant_10||FTL_PL-DE_W_1500	1110.87	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_341||Plant_15||FTL_RO-DE_W_1500	1496.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_342||Plant_4||FTL_PL-DE_W_1500	1112.99	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_342||Plant_11||FTL_PL-HU_1000	599.09	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_342||Plant_18||FTL_PL-DE_W_1000	865.24	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_342||Plant_19||FTL_PL-CZ_1000	632.85	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_342||Plant_21||FTL_PL-DE_W_1000	988.41	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_343||Plant_2||FTL_PL-ES_2500	2486.09	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_344||Plant_4||FTL_SK-DE_W_1500	1245.23	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_344||Plant_5||FTL_SK-GB_2500	2172.62	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_344||Plant_6||FTL_SK-DE_W_1500	1245.04	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_344||Plant_8||FTL_SK-BX_1500	1426.75	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_344||Plant_14||FTL_SK-GB_2000	2120.65	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_345||Plant_10||FTL_RO-DE_W_1500	1344.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_346||Plant_3||FTL_SK-DE_W_1000	1184.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_347||Plant_9||FTL_RO-FR_N_2000	1851.89	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_348||Plant_15||FTL_HU-DE_W_1500	1482.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_349||Plant_19||FTL_SK-CZ_1000	741.53	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_350||Plant_11||FTL_PL-HU_1000	652.15	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_351||Plant_5||FTL_PL-GB_2500	2074.8	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_351||Plant_7||FTL_PL-GB_2500	2053.76	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_351||Plant_8||FTL_PL-BX_1500	1473.3	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_351||Plant_14||FTL_PL-GB_2500	2053.98	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_352||Plant_4||FTL_RO-DE_W_1500	1368.75	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_352||Plant_11||FTL_RO-HU_1000	429.91	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_353||Plant_15||FTL_RO-DE_W_2000	1732.48	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_354||Plant_4||FTL_RO-DE_W_1500	1522.69	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_355||Plant_4||FTL_BG-DE_W_2000	1781.17	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_355||Plant_9||FTL_BG-FR_N_2500	2440.86	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_355||Plant_15||FTL_BG-DE_W_2500	2092.49	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_356||Plant_10||FTL_RO-DE_W_2000	1752.25	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_356||Plant_18||FTL_RO-DE_W_1500	1392.01	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_356||Plant_21||FTL_RO-DE_W_1500	1411.41	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_357||Plant_13||FTL_MD-CZ_1500	1016.76	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_357||Plant_15||FTL_MD-DE_W_2000	1855.31	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_358||Plant_3||FTL_TR-DE_W_2500	2388.6	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_358||Plant_4||FTL_TR-DE_W_2500	2347.02	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_358||Plant_6||FTL_TR-DE_W_2500	2346.84	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_358||Plant_9||FTL_TR-FR_N_3000	3055.65	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_359||Plant_11||FTL_CZ-HU_1000	517.67	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_360||Plant_8||FTL_CZ-BX_1000	1046.32	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_360||Plant_18||FTL_CZ-DE_W_500	473.53	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_361||Plant_20||FTL_DE_W-DE_W_500	497.63	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_362||Plant_19||FTL_DE_W-CZ_250	328.48	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_363||Plant_13||FTL_PL-CZ_500	314.82	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_363||Plant_15||FTL_PL-DE_W_1000	970.08	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_363||Plant_19||FTL_PL-CZ_1000	458.93	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_364||Plant_10||FTL_CZ-DE_W_500	605.57	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_365||Plant_4||FTL_DE_W-DE_W_250	325.96	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_365||Plant_15||FTL_DE_W-DE_W_1000	782.75	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_365||Plant_18||FTL_DE_W-DE_W_250	206.49	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_365||Plant_19||FTL_DE_W-CZ_250	264.6	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_365||Plant_21||FTL_DE_W-DE_W_100	178.74	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_366||Plant_11||FTL_CZ-HU_1000	523.46	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_367||Plant_11||FTL_HU-HU_100	57.13	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_367||Plant_19||FTL_HU-CZ_500	469.67	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_368||Plant_11||FTL_CZ-HU_500	430.99	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_369||Plant_11||FTL_DE_W-HU_1000	1015.35	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_370||Plant_4||FTL_DE_W-DE_W_100	159.8	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_371||Plant_21||FTL_UA-DE_W_1500	1148.78	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_372||Plant_4||FTL_GB-DE_W_1500	1287.84	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_373||Plant_4||FTL_DE_W-DE_W_250	350.96	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_373||Plant_18||FTL_DE_W-DE_W_500	672.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_373||Plant_19||FTL_DE_W-CZ_1000	624.01	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_373||Plant_21||FTL_DE_W-DE_W_500	642.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_374||Plant_15||FTL_DE_W-DE_W_1000	723.51	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_375||Plant_15||FTL_BX-DE_W_500	546.54	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_376||Plant_21||FTL_DE_W-DE_W_500	528.09	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_377||Plant_21||FTL_DE_W-DE_W_250	284.03	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_378||Plant_21||FTL_DE_W-DE_W_500	571.06	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_379||Plant_21||FTL_DE_W-DE_W_500	490.5	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_380||Plant_21||FTL_DE_W-DE_W_100	154.1	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_381||Plant_21||FTL_CZ-DE_W_500	465.56	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_382||Plant_21||FTL_PL-DE_W_1000	1042.95	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_383||Plant_21||FTL_DE_W-DE_W_500	522.91	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_384||Plant_21||FTL_DE_W-DE_W_1000	840.48	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_385||Plant_21||FTL_DE_W-DE_W_1000	771.8	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_386||Plant_21||FTL_DE_W-DE_W_100	177.53	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_387||Plant_21||FTL_BK-DE_W_500	485.12	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_388||Plant_21||FTL_CZ-DE_W_500	439.02	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_389||Plant_4||FTL_CZ-DE_W_500	471.18	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_390||Plant_4||FTL_CZ-DE_W_500	471.18	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_391||Plant_3||FTL_DE_W-DE_W_250	348.86	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_391||Plant_10||FTL_DE_W-DE_W_250	286.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_392||Plant_11||FTL_PL-HU_1000	617.29	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_393||Plant_15||FTL_CZ-DE_W_1000	632.56	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_394||Plant_2||FTL_DE_W-ES_2000	1845.04	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_395||Plant_13||FTL_PL-CZ_250	177.97	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_396||Plant_12||FTL_FR_N-ES_1500	1822.09	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_397||Plant_15||FTL_CZ-DE_W_1000	977.03	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_398||Plant_12||FTL_FR_N-ES_1000	1087.82	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_399||Plant_15||FTL_DE_W-DE_W_250	225.1	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Supplier_400||Plant_15||FTL_DE_W-DE_W_1000	904.21	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_1||FTL_GB-FR_N_1000	776.11	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_2||FTL_GB-ES_1500	1737.48	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_3||FTL_GB-DE_W_1500	1202.08	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_4||FTL_GB-DE_W_1500	1224.06	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_5||FTL_GB-GB_500	448.67	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_6||FTL_GB-DE_W_1500	1224.25	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_7||FTL_GB-GB_100	116.15	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_8||FTL_GB-BX_1000	754.77	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_9||FTL_GB-FR_N_1000	771.21	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_10||FTL_GB-DE_W_1000	1080.96	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_11||FTL_GB-HU_2000	1910.15	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_12||FTL_GB-ES_2000	1961.36	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_13||FTL_GB-CZ_1500	1529.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_14||FTL_GB-GB_100	117.98	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_15||FTL_GB-DE_W_1000	1038.98	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_16||FTL_GB-FR_N_1000	848.85	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_17||FTL_GB-FR_N_1000	848.21	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_18||FTL_GB-DE_W_1500	1459.39	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_19||FTL_GB-CZ_1500	1369.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_20||FTL_GB-DE_W_1500	1231.88	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_21||FTL_GB-DE_W_1500	1481.77	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_22||FTL_GB-CZ_1500	1369.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_81||Plant_23||FTL_GB-CZ_1500	1369.38	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_82||Plant_1||FTL_ES-FR_N_1000	1305.34	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_82||Plant_2||FTL_ES-ES_500	461.81	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_82||Plant_3||FTL_ES-DE_W_1500	1781.15	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_82||Plant_4||FTL_ES-DE_W_1500	1470.65	24000	102	13.6	$inf	$inf	$inf	$inf
FTL||Hub_82||Plant_5||FTL_ES-GB_2000	2127.86	24000	102	13.6	$inf	$inf	$inf	$inf
